Price,24H_Vol,MarketCap,Available Supply,Total Supply,Percent Change 1H,Percent Change 24H,Percent Change 7D,USD Sell,USD Buy,Average,Time,Sentiment
4959.94292,20884048637,87396798226,17620525,17620525,-0.35,4.21,22.14,4941.78,4941.78,4941.78,19-04-03-11-22,0.085471259
4959.94292,20884048637,87396798226,17620525,17620525,-0.35,4.21,22.14,4943.19,4943.19,4943.19,19-04-03-11-23,0.085471259
4958.70269,20893027824,87374944721,17620525,17620525,-0.33,4.17,22.11,4942.85,4942.85,4942.85,19-04-03-11-24,0.087817176
4958.70269,20893027824,87374944721,17620525,17620525,-0.33,4.17,22.11,4944.78,4944.78,4944.78,19-04-03-11-25,0.07275965
4960.185215,20891312081,87401067586,17620525,17620525,-0.3,4.2,22.14,4946.36,4946.36,4946.36,19-04-03-11-26,0.064664631
4960.185215,20891312081,87401067586,17620525,17620525,-0.3,4.2,22.14,4949.5,4949.5,4949.5,19-04-03-11-27,0.029035221
4960.185215,20891312081,87401067586,17620525,17620525,-0.3,4.2,22.14,4954.43,4954.43,4954.43,19-04-03-11-28,0.008166972
4963.352032,20913218385,87456868556,17620525,17620525,-0.15,4.25,22.22,4954.43,4954.43,4954.43,19-04-03-11-29,-0.003682065
4963.352032,20913218385,87456868556,17620525,17620525,-0.15,4.25,22.22,4949.81,4949.81,4949.81,19-04-03-11-30,-0.022368143
4965.424027,20920475865,87493378205,17620525,17620525,-0.11,4.29,22.27,4947.1,4947.1,4947.1,19-04-03-11-31,-0.043632828
4965.424027,20920475865,87493378205,17620525,17620525,-0.11,4.29,22.27,4947.01,4947.01,4947.01,19-04-03-11-32,-0.047049495
4965.424027,20920475865,87493378205,17620525,17620525,-0.11,4.29,22.27,4949.25,4949.25,4949.25,19-04-03-11-33,-0.040716162
4968.965856,20913083676,87555787096,17620525,17620525,0.03,4.35,22.35,4950.79,4950.79,4950.79,19-04-03-11-34,-0.023080144
4968.965856,20913083676,87555787096,17620525,17620525,0.03,4.35,22.35,4950.79,4950.79,4950.79,19-04-03-11-35,-0.018487472
4969.087125,20920307810,87557923920,17620525,17620525,0.04,4.35,22.35,4957.39,4957.39,4957.39,19-04-03-11-36,-0.001647138
4969.087125,20920307810,87557923920,17620525,17620525,0.04,4.35,22.35,4959.15,4959.15,4959.15,19-04-03-11-37,-0.003979076
4969.087125,20920307810,87557923920,17620525,17620525,0.04,4.35,22.35,4958.71,4958.71,4958.71,19-04-03-11-38,-0.013563667
4964.415973,20951535495,87475615756,17620525,17620525,-0.01,4.23,22.23,4960.9,4960.9,4960.9,19-04-03-11-39,0.015243957
4964.415973,20951535495,87475615756,17620525,17620525,-0.01,4.23,22.23,4960.9,4960.9,4960.9,19-04-03-11-40,0.05709794
4970.569958,20975188695,87584052207,17620525,17620525,0.11,4.36,22.38,4955.03,4955.03,4955.03,19-04-03-11-41,0.045697705
4970.569958,20975188695,87584052207,17620525,17620525,0.11,4.36,22.38,4961.16,4961.16,4961.16,19-04-03-11-42,0.053456484
4970.569958,20975188695,87584052207,17620525,17620525,0.11,4.36,22.38,4961.16,4961.16,4961.16,19-04-03-11-43,0.05696816
4981.689928,20988293117,87779991912,17620525,17620525,0.37,4.58,22.65,4965.68,4965.68,4965.68,19-04-03-11-44,0.077760462
4981.689928,20988293117,87779991912,17620525,17620525,0.37,4.58,22.65,4965.29,4965.29,4965.29,19-04-03-11-45,0.086979215
4976.796194,21021228000,87693761761,17620525,17620525,0.27,4.48,22.53,4963.1,4963.1,4963.1,19-04-03-11-46,0.064125689
4976.796194,21021228000,87693761761,17620525,17620525,0.27,4.48,22.53,4958.01,4958.01,4958.01,19-04-03-11-47,0.021526876
4976.796194,21021228000,87693761761,17620525,17620525,0.27,4.48,22.53,4952.3,4952.3,4952.3,19-04-03-11-48,0.026320069
4978.990241,21016234001,87732422015,17620525,17620525,0.33,4.52,22.58,4952.25,4952.25,4952.25,19-04-03-11-49,0.045011853
4978.990241,21016234001,87732422015,17620525,17620525,0.33,4.52,22.58,4951.94,4951.94,4951.94,19-04-03-11-50,0.043965066
4978.990241,21016234001,87732422015,17620525,17620525,0.33,4.52,22.58,4952.15,4952.15,4952.15,19-04-03-11-51,0.048598335
4980.91629,21020235838,87766360007,17620525,17620525,0.37,4.56,22.63,4950.96,4950.96,4950.96,19-04-03-11-52,0.080218393
4980.91629,21020235838,87766360007,17620525,17620525,0.37,4.56,22.63,4952.15,4952.15,4952.15,19-04-03-11-53,0.07589147
4976.160346,21006895074,87682557783,17620525,17620525,0.28,4.45,22.5,4949.12,4949.12,4949.12,19-04-03-11-54,0.080235557
4976.160346,21006895074,87682557783,17620525,17620525,0.28,4.45,22.5,4950.79,4950.79,4950.79,19-04-03-11-55,0.077742025
4976.160346,21006895074,87682557783,17620525,17620525,0.28,4.45,22.5,4950.79,4950.79,4950.79,19-04-03-11-56,0.089976728
4975.28902,20971385412,87667204565,17620525,17620525,0.26,4.43,22.48,4953.86,4953.86,4953.86,19-04-03-11-57,0.088974054
4975.28902,20971385412,87667204565,17620525,17620525,0.26,4.43,22.48,4953.43,4953.43,4953.43,19-04-03-11-58,0.107817527
4963.836086,20972046046,87465397858,17620525,17620525,0.01,4.18,22.2,4953.43,4953.43,4953.43,19-04-03-11-59,0.100843658
4963.836086,20972046046,87465397858,17620525,17620525,0.01,4.18,22.2,4951.9,4951.9,4951.9,19-04-03-12-00,0.109272112
4963.836086,20972046046,87465397858,17620525,17620525,0.01,4.18,22.2,4951.9,4951.9,4951.9,19-04-03-12-01,0.087672271
4964.544821,20969329559,87477886138,17620525,17620525,0.03,4.19,22.21,4951.87,4951.87,4951.87,19-04-03-12-02,0.089006263
4964.544821,20969329559,87477886138,17620525,17620525,0.03,4.19,22.21,4955,4955,4955,19-04-03-12-03,0.08556964
4966.396657,20812535159,87510516449,17620525,17620525,0.07,4.22,22.25,4953.93,4953.93,4953.93,19-04-03-12-04,0.090489074
4966.396657,20812535159,87510516449,17620525,17620525,0.07,4.22,22.25,4953.93,4953.93,4953.93,19-04-03-12-05,0.094039516
4966.396657,20812535159,87510516449,17620525,17620525,0.07,4.22,22.25,4956.6,4956.6,4956.6,19-04-03-12-06,0.099644472
4966.058252,20809174687,87504553588,17620525,17620525,0.06,4.21,22.25,4956.8,4956.8,4956.8,19-04-03-12-07,0.076710109
4966.058252,20809174687,87504553588,17620525,17620525,0.06,4.21,22.25,4958.5,4958.5,4958.5,19-04-03-12-08,0.085523406
4965.731012,20824015667,87498787441,17620525,17620525,0.08,4.19,22.23,4965.73,4965.73,4965.73,19-04-03-12-09,0.077506877
4965.731012,20824015667,87498787441,17620525,17620525,0.08,4.19,22.23,4961.24,4961.24,4961.24,19-04-03-12-10,0.080979839
4965.731012,20824015667,87498787441,17620525,17620525,0.08,4.19,22.23,4962.5,4962.5,4962.5,19-04-03-12-11,0.06898037
4967.527389,20879757545,87530440539,17620525,17620525,0.11,4.22,22.28,4962.5,4962.5,4962.5,19-04-03-12-12,0.064094848
4967.527389,20879757545,87530440539,17620525,17620525,0.11,4.22,22.28,4972.72,4972.72,4972.72,19-04-03-12-13,0.054641888
4974.759366,20940158183,87657871781,17620525,17620525,0.27,4.36,22.45,4972.89,4972.89,4972.89,19-04-03-12-14,0.061574912
4974.759366,20940158183,87657871781,17620525,17620525,0.27,4.36,22.45,4972.95,4972.95,4972.95,19-04-03-12-15,0.068606162
4974.759366,20940158183,87657871781,17620525,17620525,0.27,4.36,22.45,4989.23,4989.23,4989.23,19-04-03-12-16,0.071102081
4981.16317,20970109939,87770710173,17620525,17620525,0.38,4.47,22.6,4989.23,4989.23,4989.23,19-04-03-12-17,0.069343802
4981.16317,20970109939,87770710173,17620525,17620525,0.38,4.47,22.6,4989.81,4989.81,4989.81,19-04-03-12-18,0.068132292
4993.650067,21045072231,87990735841,17620525,17620525,0.63,4.73,22.91,4989.81,4989.81,4989.81,19-04-03-12-19,0.077210852
4993.650067,21045072231,87990735841,17620525,17620525,0.63,4.73,22.91,4982.07,4982.07,4982.07,19-04-03-12-20,0.078273777
4993.650067,21045072231,87990735841,17620525,17620525,0.63,4.73,22.91,4987,4987,4987,19-04-03-12-21,0.087209271
4999.372328,21081144337,88091565089,17620525,17620525,0.71,4.83,23.05,4987,4987,4987,19-04-03-12-22,0.08819572
4999.372328,21081144337,88091565089,17620525,17620525,0.71,4.83,23.05,4986.85,4986.85,4986.85,19-04-03-12-23,0.082468475
5004.242992,21106089166,88177388750,17620525,17620525,0.81,4.94,23.17,4984.11,4984.11,4984.11,19-04-03-12-24,0.07977686
5004.242992,21106089166,88177388750,17620525,17620525,0.81,4.94,23.17,4995.05,4995.05,4995.05,19-04-03-12-25,0.083914573
5004.242992,21106089166,88177388750,17620525,17620525,0.81,4.94,23.17,4998.4,4998.4,4998.4,19-04-03-12-26,0.075426166
5002.22699,21127963765,88141865735,17620525,17620525,0.75,4.88,23.11,5005.78,5005.78,5005.78,19-04-03-12-27,0.07412987
5002.22699,21127963765,88141865735,17620525,17620525,0.75,4.88,23.11,4994.84,4994.84,4994.84,19-04-03-12-28,0.06793849
5002.22699,21127963765,88141865735,17620525,17620525,0.75,4.88,23.11,4995.11,4995.11,4995.11,19-04-03-12-29,0.06954222
5006.224854,21188453622,88212310192,17620525,17620525,0.83,4.96,23.21,4995.11,4995.11,4995.11,19-04-03-12-30,0.062267352
5006.224854,21188453622,88212310192,17620525,17620525,0.83,4.96,23.21,4990.36,4990.36,4990.36,19-04-03-12-31,0.043106661
5016.039603,21206104761,88385251220,17620525,17620525,0.99,5.15,23.45,4990.36,4990.36,4990.36,19-04-03-12-32,0.04570911
5016.039603,21206104761,88385251220,17620525,17620525,0.99,5.15,23.45,4982.27,4982.27,4982.27,19-04-03-12-33,0.037859541
5016.039603,21206104761,88385251220,17620525,17620525,0.99,5.15,23.45,4980.19,4980.19,4980.19,19-04-03-12-34,0.050355796
5014.581844,21187611534,88359564755,17620525,17620525,0.96,5.12,23.41,4979.95,4979.95,4979.95,19-04-03-12-35,0.037976086
5014.581844,21187611534,88359564755,17620525,17620525,0.96,5.12,23.41,4979.05,4979.05,4979.05,19-04-03-12-36,0.040475745
5009.636951,21200809154,88272433132,17620525,17620525,0.79,5,23.28,4979.05,4979.05,4979.05,19-04-03-12-37,0.050108907
5009.636951,21200809154,88272433132,17620525,17620525,0.79,5,23.28,4979.05,4979.05,4979.05,19-04-03-12-38,0.046195893
5009.636951,21200809154,88272433132,17620525,17620525,0.79,5,23.28,4978.92,4978.92,4978.92,19-04-03-12-39,0.042283221
5002.800819,21181158257,88151976897,17620525,17620525,0.65,4.86,23.12,4977.69,4977.69,4977.69,19-04-03-12-40,0.036542697
5002.800819,21181158257,88151976897,17620525,17620525,0.65,4.86,23.12,4959.18,4959.18,4959.18,19-04-03-12-41,0.032267416
5002.809307,21160141942,88152126459,17620525,17620525,0.6,4.85,23.11,4968.67,4968.67,4968.67,19-04-03-12-42,0.033643648
5002.809307,21160141942,88152126459,17620525,17620525,0.6,4.85,23.11,4971,4971,4971,19-04-03-12-43,0.035601773
5002.809307,21160141942,88152126459,17620525,17620525,0.6,4.85,23.11,4973.14,4973.14,4973.14,19-04-03-12-44,0.036965409
4998.035333,21125785465,88068006541,17620525,17620525,0.5,4.75,22.99,4970,4970,4970,19-04-03-12-45,0.035697383
4998.035333,21125785465,88068006541,17620525,17620525,0.5,4.75,22.99,4969.47,4969.47,4969.47,19-04-03-12-46,0.049037379
4989.561677,21112676416,87918696264,17620525,17620525,0.34,4.58,22.78,4964.16,4964.16,4964.16,19-04-03-12-47,0.049374702
4989.561677,21112676416,87918696264,17620525,17620525,0.34,4.58,22.78,4957.9,4957.9,4957.9,19-04-03-12-48,0.042819147
4989.561677,21112676416,87918696264,17620525,17620525,0.34,4.58,22.78,4965.12,4965.12,4965.12,19-04-03-12-49,0.057225712
4990.569796,21105942140,87936459862,17620525,17620525,0.36,4.6,22.8,4968.41,4968.41,4968.41,19-04-03-12-50,0.058188591
4990.569796,21105942140,87936459862,17620525,17620525,0.36,4.6,22.8,4969.93,4969.93,4969.93,19-04-03-12-51,0.073652877
4986.682707,21126395859,87867967314,17620525,17620525,0.29,4.54,22.7,4976.63,4976.63,4976.63,19-04-03-12-52,0.068119544
4986.682707,21126395859,87867967314,17620525,17620525,0.29,4.54,22.7,4974,4974,4974,19-04-03-12-53,0.065452877
4986.682707,21126395859,87867967314,17620525,17620525,0.29,4.54,22.7,4973.02,4973.02,4973.02,19-04-03-12-54,0.074952877
4988.029758,21145424483,87891703053,17620525,17620525,0.32,4.57,22.74,4973.02,4973.02,4973.02,19-04-03-12-55,0.06691121
4988.029758,21145424483,87891703053,17620525,17620525,0.32,4.57,22.74,4970.99,4970.99,4970.99,19-04-03-12-56,0.049091766
4994.302971,21142492904,88002240354,17620525,17620525,0.45,4.73,22.89,4973.95,4973.95,4973.95,19-04-03-12-57,0.047758433
4994.302971,21142492904,88002240354,17620525,17620525,0.45,4.73,22.89,4981.78,4981.78,4981.78,19-04-03-12-58,0.046925099
4994.302971,21142492904,88002240354,17620525,17620525,0.45,4.73,22.89,4980.24,4980.24,4980.24,19-04-03-12-59,0.035675099
4995.000799,21145829448,88014536454,17620525,17620525,0.47,4.74,22.9,4981.28,4981.28,4981.28,19-04-03-13-00,0.041493281
4995.000799,21145829448,88014536454,17620525,17620525,0.47,4.74,22.9,4985.75,4985.75,4985.75,19-04-03-13-01,0.027843786
4998.728731,21163336449,88080224577,17620525,17620525,0.54,4.85,22.99,4988.31,4988.31,4988.31,19-04-03-13-02,0.021093786
4998.728731,21163336449,88080224577,17620525,17620525,0.54,4.85,22.99,4985.75,4985.75,4985.75,19-04-03-13-03,0.025354518
4998.728731,21163336449,88080224577,17620525,17620525,0.54,4.85,22.99,4981,4981,4981,19-04-03-13-04,0.029018212
5000.552347,20984976751,88112357643,17620525,17620525,0.58,4.89,23.03,4987.18,4987.18,4987.18,19-04-03-13-05,0.035718549
5000.552347,20984976751,88112357643,17620525,17620525,0.58,4.89,23.03,4988.41,4988.41,4988.41,19-04-03-13-06,0.034891083
5001.208132,21005212675,88123912919,17620525,17620525,0.54,4.94,23.05,4988.41,4988.41,4988.41,19-04-03-13-07,0.030566162
5001.208132,21005212675,88123912919,17620525,17620525,0.54,4.94,23.05,4993.91,4993.91,4993.91,19-04-03-13-08,0.031402525
5001.208132,21005212675,88123912919,17620525,17620525,0.54,4.94,23.05,4992.26,4992.26,4992.26,19-04-03-13-09,0.029629798
5001.610094,21026697817,88130995699,17620525,17620525,0.55,4.95,23.06,4991.5,4991.5,4991.5,19-04-03-13-10,0.034503535
5001.610094,21026697817,88130995699,17620525,17620525,0.55,4.95,23.06,4993.87,4993.87,4993.87,19-04-03-13-11,0.028641414
5008.333651,21057722888,88249468307,17620525,17620525,0.59,5.12,23.22,4993.87,4993.87,4993.87,19-04-03-13-12,0.034909091
5008.333651,21057722888,88249468307,17620525,17620525,0.59,5.12,23.22,4996.73,4996.73,4996.73,19-04-03-13-13,0.019853535
5008.333651,21057722888,88249468307,17620525,17620525,0.59,5.12,23.22,4992.06,4992.06,4992.06,19-04-03-13-14,0.031553535
5015.99294,21080004873,88384429003,17620525,17620525,0.74,5.28,23.41,4992.06,4992.06,4992.06,19-04-03-13-15,0.043250505
5015.99294,21080004873,88384429003,17620525,17620525,0.74,5.28,23.41,4997.77,4997.77,4997.77,19-04-03-13-16,0.041986616
5015.99294,21080004873,88384429003,17620525,17620525,0.74,5.28,23.41,4999.35,4999.35,4999.35,19-04-03-13-17,0.042859657
5020.383862,21090163469,88461799347,17620525,17620525,0.66,5.4,23.51,5004.06,5004.06,5004.06,19-04-03-13-18,0.047107219
5020.383862,21090163469,88461799347,17620525,17620525,0.66,5.4,23.51,5004.47,5004.47,5004.47,19-04-03-13-19,0.040104912
5020.358993,21095743176,88461361144,17620525,17620525,0.66,5.39,23.51,4999.51,4999.51,4999.51,19-04-03-13-20,0.037248531
5020.358993,21095743176,88461361144,17620525,17620525,0.66,5.39,23.51,4996.71,4996.71,4996.71,19-04-03-13-21,0.040481926
5020.358993,21095743176,88461361144,17620525,17620525,0.66,5.39,23.51,4995.68,4995.68,4995.68,19-04-03-13-22,0.034656169
5020.103876,21104557111,88456865855,17620525,17620525,0.49,5.41,23.5,4994.03,4994.03,4994.03,19-04-03-13-23,0.032989502
5020.103876,21104557111,88456865855,17620525,17620525,0.49,5.41,23.5,4994.03,4994.03,4994.03,19-04-03-13-24,0.028681169
5022.34311,21105085402,88496322327,17620525,17620525,0.54,5.45,23.56,4996.13,4996.13,4996.13,19-04-03-13-25,0.028868038
5022.34311,21105085402,88496322327,17620525,17620525,0.54,5.45,23.56,4992.33,4992.33,4992.33,19-04-03-13-26,0.027584704
5022.34311,21105085402,88496322327,17620525,17620525,0.54,5.45,23.56,4997.73,4997.73,4997.73,19-04-03-13-27,0.028603102
5024.082665,21103444072,88526974199,17620525,17620525,0.46,5.5,23.6,4988.52,4988.52,4988.52,19-04-03-13-28,0.03582886
5024.082665,21103444072,88526974199,17620525,17620525,0.46,5.5,23.6,4989.45,4989.45,4989.45,19-04-03-13-29,0.034153608
5023.223101,21085779049,88511828228,17620525,17620525,0.44,5.48,23.57,4991.58,4991.58,4991.58,19-04-03-13-30,0.041868254
5023.223101,21085779049,88511828228,17620525,17620525,0.44,5.48,23.57,4996.36,4996.36,4996.36,19-04-03-13-31,0.038656133
5023.223101,21085779049,88511828228,17620525,17620525,0.44,5.48,23.57,5002.41,5002.41,5002.41,19-04-03-13-32,0.02933833
5018.467822,21082804952,88428037711,17620525,17620525,0.29,5.39,23.45,5003.79,5003.79,5003.79,19-04-03-13-33,0.034889917
5018.467822,21082804952,88428037711,17620525,17620525,0.29,5.39,23.45,5000.61,5000.61,5000.61,19-04-03-13-34,0.036139917
5017.912876,21082993775,88418259274,17620525,17620525,0.28,5.38,23.44,5004.1,5004.1,5004.1,19-04-03-13-35,0.033618092
5017.912876,21082993775,88418259274,17620525,17620525,0.28,5.38,23.44,5007.9,5007.9,5007.9,19-04-03-13-36,0.04373483
5017.912876,21082993775,88418259274,17620525,17620525,0.28,5.38,23.44,5007.9,5007.9,5007.9,19-04-03-13-37,0.043068164
5021.308526,21092610305,88478092410,17620525,17620525,0.37,5.46,23.52,5009.64,5009.64,5009.64,19-04-03-13-38,0.049318525
5021.308526,21092610305,88478092410,17620525,17620525,0.37,5.46,23.52,5022.03,5022.03,5022.03,19-04-03-13-39,0.049546302
5019.094361,21101459772,88439077662,17620525,17620525,0.32,5.41,23.47,5017.42,5017.42,5017.42,19-04-03-13-40,0.047990747
5019.094361,21101459772,88439077662,17620525,17620525,0.32,5.41,23.47,5017.82,5017.82,5017.82,19-04-03-13-41,0.041282413
5019.094361,21101459772,88439077662,17620525,17620525,0.32,5.41,23.47,5020.05,5020.05,5020.05,19-04-03-13-42,0.045282413
5030.457227,21134596134,88639297330,17620525,17620525,0.6,5.67,23.74,5019.21,5019.21,5019.21,19-04-03-13-43,0.045700457
5030.457227,21134596134,88639297330,17620525,17620525,0.6,5.67,23.74,5019.97,5019.97,5019.97,19-04-03-13-44,0.0477182
5034.431817,21171947058,88709331691,17620525,17620525,0.67,5.75,23.84,5019.09,5019.09,5019.09,19-04-03-13-45,0.0477182
5034.431817,21171947058,88709331691,17620525,17620525,0.67,5.75,23.84,5019.09,5019.09,5019.09,19-04-03-13-46,0.058013654
5034.431817,21171947058,88709331691,17620525,17620525,0.67,5.75,23.84,5014.2,5014.2,5014.2,19-04-03-13-47,0.05812521
5040.227862,21174240791,88811461054,17620525,17620525,0.86,5.9,23.98,5016.31,5016.31,5016.31,19-04-03-13-48,0.061779548
5040.227862,21174240791,88811461054,17620525,17620525,0.86,5.9,23.98,5013.99,5013.99,5013.99,19-04-03-13-49,0.067958687
5037.475015,21155518240,88762954446,17620525,17620525,0.8,5.84,23.91,5013.99,5013.99,5013.99,19-04-03-13-50,0.05570812
5037.475015,21155518240,88762954446,17620525,17620525,0.8,5.84,23.91,5010.18,5010.18,5010.18,19-04-03-13-51,0.060299957
5037.475015,21155518240,88762954446,17620525,17620525,0.8,5.84,23.91,5016.03,5016.03,5016.03,19-04-03-13-52,0.061487856
5031.023994,21156003491,88649284053,17620525,17620525,0.71,5.74,23.75,5016.03,5016.03,5016.03,19-04-03-13-53,0.073496735
5031.023994,21156003491,88649284053,17620525,17620525,0.71,5.74,23.75,5021.77,5021.77,5021.77,19-04-03-13-54,0.073496735
5031.023994,21156003491,88649284053,17620525,17620525,0.71,5.74,23.75,5025.96,5025.96,5025.96,19-04-03-13-55,0.073730069
5023.941922,21171213172,88524494231,17620525,17620525,0.57,5.59,23.57,5031.46,5031.46,5031.46,19-04-03-13-56,0.059230069
5023.941922,21171213172,88524494231,17620525,17620525,0.57,5.59,23.57,5025.78,5025.78,5025.78,19-04-03-13-57,0.055284082
5027.398402,21202473108,88585399231,17620525,17620525,0.63,5.69,23.65,5022.95,5022.95,5022.95,19-04-03-13-58,0.05761717
5027.398402,21202473108,88585399231,17620525,17620525,0.63,5.69,23.65,5014.46,5014.46,5014.46,19-04-03-13-59,0.061318469
5027.398402,21202473108,88585399231,17620525,17620525,0.63,5.69,23.65,5017.25,5017.25,5017.25,19-04-03-14-00,0.057906801
5035.882269,21229402091,88734889423,17620525,17620525,0.8,5.87,23.86,5021.7,5021.7,5021.7,19-04-03-14-01,0.050980441
5035.882269,21229402091,88734889423,17620525,17620525,0.8,5.87,23.86,5022.61,5022.61,5022.61,19-04-03-14-02,0.08138306
5038.948889,21160834314,88788924871,17620525,17620525,0.77,5.96,23.93,5022.61,5022.61,5022.61,19-04-03-14-03,0.082707961
5038.948889,21160834314,88788924871,17620525,17620525,0.77,5.96,23.93,5018.89,5018.89,5018.89,19-04-03-14-04,0.084686397
5038.948889,21160834314,88788924871,17620525,17620525,0.77,5.96,23.93,5018.89,5018.89,5018.89,19-04-03-14-05,0.087088763
5047.723504,21030401648,88943538197,17620525,17620525,0.94,6.15,24.15,4999.9,4999.9,4999.9,19-04-03-14-06,0.091303733
5047.723504,21030401648,88943538197,17620525,17620525,0.94,6.15,24.15,4999.9,4999.9,4999.9,19-04-03-14-07,0.10657527
5037.74832,21019463917,88767770224,17620525,17620525,0.64,5.96,23.9,4999.57,4999.57,4999.57,19-04-03-14-08,0.10679172
5037.74832,21019463917,88767770224,17620525,17620525,0.64,5.96,23.9,5004.06,5004.06,5004.06,19-04-03-14-09,0.104804671
5037.74832,21019463917,88767770224,17620525,17620525,0.64,5.96,23.9,5009.54,5009.54,5009.54,19-04-03-14-10,0.101764593
5031.408547,21028357340,88656060079,17620525,17620525,0.51,5.83,23.74,5009.54,5009.54,5009.54,19-04-03-14-11,0.104230651
5031.408547,21028357340,88656060079,17620525,17620525,0.51,5.83,23.74,5009.01,5009.01,5009.01,19-04-03-14-12,0.099868424
5026.662124,21018640242,88572425620,17620525,17620525,0.3,5.76,23.62,5010.79,5010.79,5010.79,19-04-03-14-13,0.084814351
5026.662124,21018640242,88572425620,17620525,17620525,0.3,5.76,23.62,5010.79,5010.79,5010.79,19-04-03-14-14,0.088365075
5026.662124,21018640242,88572425620,17620525,17620525,0.3,5.76,23.62,5011.58,5011.58,5011.58,19-04-03-14-15,0.092482335
5022.024008,21006097556,88490699583,17620525,17620525,0.21,5.67,23.51,5009.36,5009.36,5009.36,19-04-03-14-16,0.092780592
5022.024008,21006097556,88490699583,17620525,17620525,0.21,5.67,23.51,5007.8,5007.8,5007.8,19-04-03-14-17,0.08069268
5027.758391,20968434159,88591742425,17620525,17620525,0.25,5.82,23.64,5007.67,5007.67,5007.67,19-04-03-14-18,0.082702059
5027.758391,20968434159,88591742425,17620525,17620525,0.25,5.82,23.64,5009.79,5009.79,5009.79,19-04-03-14-19,0.083100845
5027.758391,20968434159,88591742425,17620525,17620525,0.25,5.82,23.64,5009.17,5009.17,5009.17,19-04-03-14-20,0.076054361
5030.184399,20949490926,88634489959,17620525,17620525,0.3,5.87,23.7,5008.07,5008.07,5008.07,19-04-03-14-21,0.081184988
5030.184399,20949490926,88634489959,17620525,17620525,0.3,5.87,23.7,5008.07,5008.07,5008.07,19-04-03-14-22,0.068419031
